C24050_020E,"Management, business, science, and arts occupations:!!Retail trade"
C24050_021E,"Management, business, science, and arts occupations:!!Transportation and warehou"
C24050_022E,"Management, business, science, and arts occupations:!!Information"
C24050_023E,"Management, business, science, and arts occupations:!!Finance and insurance, and"
C24050_024E,"Management, business, science, and arts occupations:!!Professional, scientific, "
C24050_025E,"Management, business, science, and arts occupations:!!Educational services, and "
C24050_026E,"Management, business, science, and arts occupations:!!Arts, entertainment, and r"
C24050_027E,"Management, business, science, and arts occupations:!!Other services, except pub"
C24050_028E,"Management, business, science, and arts occupations:!!Public administration"
C24050_029E,Service occupations:
C24050_030E,"Service occupations:!!Agriculture, forestry, fishing and hunting, and mining"
C24050_031E,Service occupations:!!Construction
C24050_032E,Service occupations:!!Manufacturing
C24050_033E,Service occupations:!!Wholesale trade
C24050_034E,Service occupations:!!Retail trade
C24050_035E,"Service occupations:!!Transportation and warehousing, and utilities"
C24050_036E,Service occupations:!!Information
C24050_037E,"Service occupations:!!Finance and insurance, and real estate and rental and leas"
C24050_038E,"Service occupations:!!Professional, scientific, and management, and administrati"
C24050_039E,"Service occupations:!!Educational services, and health care and social assistanc"
C24050_040E,"Service occupations:!!Arts, entertainment, and recreation, and accommodation and"
C24050_041E,"Service occupations:!!Other services, except public administration"
C24050_042E,Service occupations:!!Public administration
C24050_043E,Sales and office occupations:
C24050_044E,"Sales and office occupations:!!Agriculture, forestry, fishing and hunting, and m"
C24050_045E,Sales and office occupations:!!Construction
C24050_046E,Sales and office occupations:!!Manufacturing
C24050_047E,Sales and office occupations:!!Wholesale trade
C24050_048E,Sales and office occupations:!!Retail trade
C24050_049E,"Sales and office occupations:!!Transportation and warehousing, and utilities"
C24050_050E,Sales and office occupations:!!Information
C24050_051E,"Sales and office occupations:!!Finance and insurance, and real estate and rental"
C24050_052E,"Sales and office occupations:!!Professional, scientific, and management, and adm"
C24050_053E,"Sales and office occupations:!!Educational services, and health care and social "
C24050_054E,"Sales and office occupations:!!Arts, entertainment, and recreation, and accommod"
C24050_055E,"Sales and office occupations:!!Other services, except public administration"
C24050_056E,Sales and office occupations:!!Public administration
C24050_057E,"Natural resources, construction, and maintenance occupations:"
C24050_058E,"Natural resources, construction, and maintenance occupations:!!Agriculture, fore"
C24050_059E,"Natural resources, construction, and maintenance occupations:!!Construction"
C24050_060E,"Natural resources, construction, and maintenance occupations:!!Manufacturing"
C24050_061E,"Natural resources, construction, and maintenance occupations:!!Wholesale trade"
C24050_062E,"Natural resources, construction, and maintenance occupations:!!Retail trade"
C24050_063E,"Natural resources, construction, and maintenance occupations:!!Transportation an"
C24050_064E,"Natural resources, construction, and maintenance occupations:!!Information"
C24050_065E,"Natural resources, construction, and maintenance occupations:!!Finance and insur"
C24050_066E,"Natural resources, construction, and maintenance occupations:!!Professional, sci"
C24050_067E,"Natural resources, construction, and maintenance occupations:!!Educational servi"
C24050_068E,"Natural resources, construction, and maintenance occupations:!!Arts, entertainme"
C24050_069E,"Natural resources, construction, and maintenance occupations:!!Other services, e"
C24050_070E,"Natural resources, construction, and maintenance occupations:!!Public administra"
C24050_071E,"Production, transportation, and material moving occupations:"
C24050_072E,"Production, transportation, and material moving occupations:!!Agriculture, fores"
C24050_073E,"Production, transportation, and material moving occupations:!!Construction"
C24050_074E,"Production, transportation, and material moving occupations:!!Manufacturing"
C24050_075E,"Production, transportation, and material moving occupations:!!Wholesale trade"
C24050_076E,"Production, transportation, and material moving occupations:!!Retail trade"
C24050_077E,"Production, transportation, and material moving occupations:!!Transportation and"
C24050_078E,"Production, transportation, and material moving occupations:!!Information"
C24050_079E,"Production, transportation, and material moving occupations:!!Finance and insura"
C24050_080E,"Production, transportation, and material moving occupations:!!Professional, scie"
C24050_081E,"Production, transportation, and material moving occupations:!!Educational servic"
C24050_082E,"Production, transportation, and material moving occupations:!!Arts, entertainmen"
C24050_083E,"Production, transportation, and material moving occupations:!!Other services, ex"
C24050_084E,"Production, transportation, and material moving occupations:!!Public administrat"
C27001A_001E,Total:
C27001A_002E,Under 18 years:
C27001A_003E,Under 18 years:!!With health insurance coverage
C27001A_004E,Under 18 years:!!No health insurance coverage
C27001A_005E,18 to 64 years:
C27001A_006E,18 to 64 years:!!With health insurance coverage
C27001A_007E,18 to 64 years:!!No health insurance coverage
C27001A_008E,65 years and over:
C27001A_009E,65 years and over:!!With health insurance coverage
C27001A_010E,65 years and over:!!No health insurance coverage
C27001B_001E,Total:
C27001B_002E,Under 18 years:
C27001B_003E,Under 18 years:!!With health insurance coverage
C27001B_004E,Under 18 years:!!No health insurance coverage
C27001B_005E,18 to 64 years:
C27001B_006E,18 to 64 years:!!With health insurance coverage
C27001B_007E,18 to 64 years:!!No health insurance coverage
C27001B_008E,65 years and over:
C27001B_009E,65 years and over:!!With health insurance coverage
C27001B_010E,65 years and over:!!No health insurance coverage
C27001C_001E,Total:
C27001C_002E,Under 18 years:
C27001C_003E,Under 18 years:!!With health insurance coverage
C27001C_004E,Under 18 years:!!No health insurance coverage
C27001C_005E,18 to 64 years:
C27001C_006E,18 to 64 years:!!With health insurance coverage
C27001C_007E,18 to 64 years:!!No health insurance coverage
C27001C_008E,65 years and over:
C27001C_009E,65 years and over:!!With health insurance coverage
C27001C_010E,65 years and over:!!No health insurance coverage
C27001D_001E,Total:
C27001D_002E,Under 18 years:
C27001D_003E,Under 18 years:!!With health insurance coverage
C27001D_004E,Under 18 years:!!No health insurance coverage
C27001D_005E,18 to 64 years:
C27001D_006E,18 to 64 years:!!With health insurance coverage
C27001D_007E,18 to 64 years:!!No health insurance coverage
C27001D_008E,65 years and over:
C27001D_009E,65 years and over:!!With health insurance coverage
C27001D_010E,65 years and over:!!No health insurance coverage
C27001E_001E,Total:
C27001E_002E,Under 18 years:
C27001E_003E,Under 18 years:!!With health insurance coverage
C27001E_004E,Under 18 years:!!No health insurance coverage
C27001E_005E,18 to 64 years:
C27001E_006E,18 to 64 years:!!With health insurance coverage
C27001E_007E,18 to 64 years:!!No health insurance coverage
C27001E_008E,65 years and over:
C27001E_009E,65 years and over:!!With health insurance coverage
C27001E_010E,65 years and over:!!No health insurance coverage
C27001F_001E,Total:
C27001F_002E,Under 18 years:
C27001F_003E,Under 18 years:!!With health insurance coverage
C27001F_004E,Under 18 years:!!No health insurance coverage
C27001F_005E,18 to 64 years:
C27001F_006E,18 to 64 years:!!With health insurance coverage
C27001F_007E,18 to 64 years:!!No health insurance coverage
C27001F_008E,65 years and over:
C27001F_009E,65 years and over:!!With health insurance coverage
C27001F_010E,65 years and over:!!No health insurance coverage
C27001G_001E,Total:
C27001G_002E,Under 18 years:
C27001G_003E,Under 18 years:!!With health insurance coverage
C27001G_004E,Under 18 years:!!No health insurance coverage
C27001G_005E,18 to 64 years:
C27001G_006E,18 to 64 years:!!With health insurance coverage
C27001G_007E,18 to 64 years:!!No health insurance coverage
C27001G_008E,65 years and over:
C27001G_009E,65 years and over:!!With health insurance coverage
C27001G_010E,65 years and over:!!No health insurance coverage
C27001H_001E,Total:
C27001H_002E,Under 18 years:
C27001H_003E,Under 18 years:!!With health insurance coverage
C27001H_004E,Under 18 years:!!No health insurance coverage
C27001H_005E,18 to 64 years:
C27001H_006E,18 to 64 years:!!With health insurance coverage
C27001H_007E,18 to 64 years:!!No health insurance coverage
C27001H_008E,65 years and over:
C27001H_009E,65 years and over:!!With health insurance coverage
C27001H_010E,65 years and over:!!No health insurance coverage
C27001I_001E,Total:
C27001I_002E,Under 18 years:
C27001I_003E,Under 18 years:!!With health insurance coverage
C27001I_004E,Under 18 years:!!No health insurance coverage
C27001I_005E,18 to 64 years:
C27001I_006E,18 to 64 years:!!With health insurance coverage
C27001I_007E,18 to 64 years:!!No health insurance coverage
C27001I_008E,65 years and over:
C27001I_009E,65 years and over:!!With health insurance coverage
C27001I_010E,65 years and over:!!No health insurance coverage
C27004_001E,Total:
C27004_002E,Male:
C27004_003E,Male:!!Under 18 years:
C27004_004E,Male:!!Under 18 years:!!With employer-based health insurance
C27004_005E,Male:!!Under 18 years:!!No employer-based health insurance
C27004_006E,Male:!!18 to 64 years:
C27004_007E,Male:!!18 to 64 years:!!With employer-based health insurance
C27004_008E,Male:!!18 to 64 years:!!No employer-based health insurance
C27004_009E,Male:!!65 years and over:
C27004_010E,Male:!!65 years and over:!!With employer-based health insurance
C27004_011E,Male:!!65 years and over:!!No employer-based health insurance
C27004_012E,Female:
C27004_013E,Female:!!Under 18 years:
C27004_014E,Female:!!Under 18 years:!!With employer-based health insurance
C27004_015E,Female:!!Under 18 years:!!No employer-based health insurance
C27004_016E,Female:!!18 to 64 years:
C27004_017E,Female:!!18 to 64 years:!!With employer-based health insurance
C27004_018E,Female:!!18 to 64 years:!!No employer-based health insurance
C27004_019E,Female:!!65 years and over:
C27004_020E,Female:!!65 years and over:!!With employer-based health insurance
C27004_021E,Female:!!65 years and over:!!No employer-based health insurance
merge04,_merge representing ACS_ZCTA4
merge05,_merge representing ACS_ZCTA5
merge00,merge00
zip,zip
obama08,obama08
mccain,mccain
fips,fips
obama12,obama12
romney,romney
STUDYNO,ICPSR STUDY NUMBER
EDITION,ICPSR EDITION NUMBER
PART,ICPSR PART NUMBER
IDNO,ICPSR SEQUENTIAL CASE ID NUMBER
CPOPARST,TOT CNTY POPULATION-AGENCIES RPRT ARRSTS
AG_ARRST,NMBR OF AGENCIES IN COUNTY REPORT ARRSTS
JURFLAG,MULTI-COUNTY JURISDICTION FLAG
COVIND,COVERAGE INDICATOR
GRNDTOT,GRAND TOTAL
P1TOT,PART 1-TOTAL
P1VLNT,PART 1-VIOLENT CRIMES
P1PRPTY,PART 1-PROPERTY CRIMES
MURDER,MURDERS (011)
RAPE,RAPES (02)
ROBBERY,ROBBERIES (03)
AGASSLT,AGGRAVATED ASSAULTS (04)
BURGLRY,BURGLARIES (05)
LARCENY,LARCENIES (06)
MVTHEFT,MOTOR VEHICLE THEFTS (07)
ARSON,ARSONS (09)
OTHASLT,OTHER ASSAULTS (08)
FRGYCNT,FORGERY AND COUNTERFEITING (10)
FRAUD,FRAUD (11)
EMBEZL,EMBEZZLEMENT (12)
STLNPRP,HAVE STOLEN PROPERTY (13)
VANDLSM,VANDALISM (14)
WEAPONS,WEAPONS VIOLATIONS (15)
COMVICE,PROSTITUTION AND COMMERC VICE (16)
SEXOFF,SEX OFFENSES (17)
DRUGTOT,DRUG ABUSE VIOLATIONS-TOTAL (18)
DRGSALE,DRUG ABUSE-SALE/MANUFACTURE (180)
COCSALE,OPIUM/COCAINE-SALE/MANUFACTURE (18A)
MJSALE,MARIJUANA-SALE/MANUFACTURE (18B)
SYNSALE,SYNTHETIC DRUG-SALE/MANUFACTURE (18C)
OTHSALE,OTHER:DANGEROUS NON-NARCOTICS (18D)
DRGPOSS,DRUG POSSESSION-SUBTOTAL (185)
COCPOSS,OPIUM/COCAINE-POSSESSION (18E)
MJPOSS,MARIJUANA-POSSESSION (18F)
SYNPOSS,SYNTHETIC NARCOTICS-POSSESSION (18G)
OTHPOSS,OTHER DRUG-POSSESSION (18H)
GAMBLE,GAMBLING-TOTAL (19)
BOOKMKG,"BOOKMAKING, HORSE AND SPORT (19A)"
NUMBERS,NUMBERS AND LOTTERY (19B)
OTGAMBL,GAMBLING-ALL OTHER (19C)
OFAGFAM,OFFENSES AGAINST FAMILY/CHILD (20)
DUI,DRIVING UNDER INFLUENCE (21)
LIQUOR,LIQUOR LAW VIOLATIONS (22)
DRUNK,DRUNKENNESS (23)
DISORDR,DISORDERLY CONDUCT (24)
VAGRANT,VAGRANCY (25)
ALLOTHR,ALL OTHER OFF EXCEPT TRAFFIC (26)
SUSPICN,SUSPICION (27)
CURFEW,"CURFEW, LOITERING VIOL: JUV (28)"
RUNAWAY,RUNAWAYS: JUVENILES (29)
merge1,Data Mismatch in Presidential Election Data and ICPSR Crime Data
county_name,County Name
cz,Commuting Zone ID
czname,Commuting Zone Name
state_id,State Name
n_ige_rank_8082,Number of Children in Core Sample
s_rank_8082,Rank-Rank Slope
